교육_학교급,교육_설립구분,ADM_CD
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,사립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,사립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,공립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,공립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,공립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,공립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,공립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,공립,11160670
유치원,사립,11160670
유치원,사립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
초등학교,공립,11160670
중학교,공립,11160670
중학교,사립,11160670
중학교,사립,11160670
중학교,사립,11160670
고등학교,공립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
고등학교,사립,11160670
유치원,공립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,공립,11160690
유치원,사립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,공립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,공립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160690
유치원,공립,11160690
초등학교,공립,11160690
초등학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
중학교,공립,11160690
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,공립,11160700
유치원,사립,11160700
유치원,사립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
초등학교,공립,11160700
중학교,공립,11160700
고등학교,공립,11160700
고등학교,사립,11160700
고등학교,사립,11160700
유치원,사립,11160710
유치원,사립,11160710
유치원,사립,11160710
초등학교,공립,11160710
중학교,공립,11160710
유치원,사립,11160710
유치원,사립,11160710
유치원,사립,11160710
초등학교,공립,11160710
중학교,공립,11160710
유치원,사립,11160710
유치원,사립,11160710
유치원,사립,11160710
초등학교,공립,11160710
중학교,공립,11160710
유치원,사립,11160710
유치원,사립,11160710
유치원,사립,11160710
초등학교,공립,11160710
중학교,공립,11160710
유치원,사립,11160710
유치원,사립,11160710
유치원,사립,11160710
초등학교,공립,11160710
중학교,공립,11160710
유치원,사립,11160710
유치원,사립,11160710
유치원,사립,11160710
초등학교,공립,11160710
중학교,공립,11160710
유치원,공립,11160710
유치원,사립,11160710
유치원,사립,11160710
초등학교,공립,11160710
중학교,공립,11160710
유치원,공립,11160710
유치원,사립,11160710
